221,php -d memory_limit=1G ./vendor/bin/phpunit --filter EndToEndIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
228,php -d memory_limit=1G ./vendor/bin/phpunit --filter SMSIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
226,php -d memory_limit=1G ./vendor/bin/phpunit --filter SearchIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
225,php -d memory_limit=1G ./vendor/bin/phpunit --filter PushNotificationTest --bootstrap tests/bootstrap.php,FAILED,255
227,php -d memory_limit=1G ./vendor/bin/phpunit --filter ShippingIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
230,php -d memory_limit=1G ./vendor/bin/phpunit --filter ThirdPartyAPIIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
229,php -d memory_limit=1G ./vendor/bin/phpunit --filter StoreAPIIntegrationTest --bootstrap tests/bootstrap.php,FAILED,255
231,php -d memory_limit=1G ./vendor/bin/phpunit --filter WebhookTest --bootstrap tests/bootstrap.php,FAILED,255
235,php -d memory_limit=1G ./vendor/bin/phpunit --filter MockeryDebugTest --bootstrap tests/bootstrap.php,FAILED,255
233,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProcessHeavyOperationTest --bootstrap tests/bootstrap.php,FAILED,255
234,php -d memory_limit=1G ./vendor/bin/phpunit --filter AdminMiddlewareTest --bootstrap tests/bootstrap.php,FAILED,255
232,php -d memory_limit=1G ./vendor/bin/phpunit --filter IsolatedStrictTest --bootstrap tests/bootstrap.php,FAILED,255
236,php -d memory_limit=1G ./vendor/bin/phpunit --filter ModelRelationsTest --bootstrap tests/bootstrap.php,FAILED,255
237,php -d memory_limit=1G ./vendor/bin/phpunit --filter AuditLogTest --bootstrap tests/bootstrap.php,FAILED,255
239,php -d memory_limit=1G ./vendor/bin/phpunit --filter CategoryTest --bootstrap tests/bootstrap.php,FAILED,255
238,php -d memory_limit=1G ./vendor/bin/phpunit --filter BrandTest --bootstrap tests/bootstrap.php,FAILED,255
240,php -d memory_limit=1G ./vendor/bin/phpunit --filter CurrencyTest --bootstrap tests/bootstrap.php,FAILED,255
241,php -d memory_limit=1G ./vendor/bin/phpunit --filter LanguageTest --bootstrap tests/bootstrap.php,FAILED,255
242,php -d memory_limit=1G ./vendor/bin/phpunit --filter NotificationTest --bootstrap tests/bootstrap.php,FAILED,255
243,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderItemTest --bootstrap tests/bootstrap.php,FAILED,255
244,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderTest --bootstrap tests/bootstrap.php,FAILED,255
246,php -d memory_limit=1G ./vendor/bin/phpunit --filter PaymentTest --bootstrap tests/bootstrap.php,FAILED,255
248,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProductTest --bootstrap tests/bootstrap.php,FAILED,255
245,php -d memory_limit=1G ./vendor/bin/phpunit --filter PaymentMethodTest --bootstrap tests/bootstrap.php,FAILED,255
247,php -d memory_limit=1G ./vendor/bin/phpunit --filter PriceAlertTest --bootstrap tests/bootstrap.php,FAILED,255
249,php -d memory_limit=1G ./vendor/bin/phpunit --filter ReviewTest --bootstrap tests/bootstrap.php,FAILED,255
250,php -d memory_limit=1G ./vendor/bin/phpunit --filter StoreTest --bootstrap tests/bootstrap.php,FAILED,255
251,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserTest --bootstrap tests/bootstrap.php,FAILED,255
252,php -d memory_limit=1G ./vendor/bin/phpunit --filter AvailabilityTestingTest --bootstrap tests/bootstrap.php,FAILED,255
253,php -d memory_limit=1G ./vendor/bin/phpunit --filter CacheHitRateTest --bootstrap tests/bootstrap.php,FAILED,255
254,php -d memory_limit=1G ./vendor/bin/phpunit --filter ConcurrentUserTest --bootstrap tests/bootstrap.php,FAILED,255
256,php -d memory_limit=1G ./vendor/bin/phpunit --filter DatabaseQueryTimeTest --bootstrap tests/bootstrap.php,FAILED,255
255,php -d memory_limit=1G ./vendor/bin/phpunit --filter CPUUsageTest --bootstrap tests/bootstrap.php,FAILED,255
257,php -d memory_limit=1G ./vendor/bin/phpunit --filter FilteringPerformanceTest --bootstrap tests/bootstrap.php,FAILED,255
259,php -d memory_limit=1G ./vendor/bin/phpunit --filter PageLoadTimeTest --bootstrap tests/bootstrap.php,FAILED,255
260,php -d memory_limit=1G ./vendor/bin/phpunit --filter ProcessIsolationTest --bootstrap tests/bootstrap.php,FAILED,255
258,php -d memory_limit=1G ./vendor/bin/phpunit --filter ImageLoadTimeTest --bootstrap tests/bootstrap.php,FAILED,255
262,php -d memory_limit=1G ./vendor/bin/phpunit --filter BestDealRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
261,php -d memory_limit=1G ./vendor/bin/phpunit --filter PureUnitTest --bootstrap tests/bootstrap.php,FAILED,255
263,php -d memory_limit=1G ./vendor/bin/phpunit --filter BrandRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
271,php -d memory_limit=1G ./vendor/bin/phpunit --filter TrendingProductTest --bootstrap tests/bootstrap.php,FAILED,255
264,php -d memory_limit=1G ./vendor/bin/phpunit --filter CategoryRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
267,php -d memory_limit=1G ./vendor/bin/phpunit --filter CrossSellRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
265,php -d memory_limit=1G ./vendor/bin/phpunit --filter CollaborativeFilteringTest --bootstrap tests/bootstrap.php,FAILED,255
266,php -d memory_limit=1G ./vendor/bin/phpunit --filter ContentBasedFilteringTest --bootstrap tests/bootstrap.php,FAILED,255
268,php -d memory_limit=1G ./vendor/bin/phpunit --filter HybridRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
272,php -d memory_limit=1G ./vendor/bin/phpunit --filter UpsellRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
269,php -d memory_limit=1G ./vendor/bin/phpunit --filter PersonalizedRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
274,php -d memory_limit=1G ./vendor/bin/phpunit --filter ValidOrderStatusTest --bootstrap tests/bootstrap.php,FAILED,255
270,php -d memory_limit=1G ./vendor/bin/phpunit --filter SimilarProductTest --bootstrap tests/bootstrap.php,FAILED,255
275,php -d memory_limit=1G ./vendor/bin/phpunit --filter DataBackupTest --bootstrap tests/bootstrap.php,FAILED,255
273,php -d memory_limit=1G ./vendor/bin/phpunit --filter UserBehaviorRecommendationTest --bootstrap tests/bootstrap.php,FAILED,255
276,php -d memory_limit=1G ./vendor/bin/phpunit --filter BehaviorAnalysisServiceTest --bootstrap tests/bootstrap.php,FAILED,255
277,php -d memory_limit=1G ./vendor/bin/phpunit --filter ExternalStoreServiceTest --bootstrap tests/bootstrap.php,FAILED,255
278,php -d memory_limit=1G ./vendor/bin/phpunit --filter OrderServiceTest --bootstrap tests/bootstrap.php,FAILED,255
279,php -d memory_limit=1G ./vendor/bin/phpunit --filter PointsServiceTest --bootstrap tests/bootstrap.php,FAILED,255
280,php -d memory_limit=1G ./vendor/bin/phpunit --filter SimpleMockeryTest --bootstrap tests/bootstrap.php,FAILED,255
282,php -d memory_limit=1G ./vendor/bin/phpunit --filter StrictMockeryTest --bootstrap tests/bootstrap.php,FAILED,255
281,php -d memory_limit=1G ./vendor/bin/phpunit --filter StoreModelTest --bootstrap tests/bootstrap.php,FAILED,255
283,php -d memory_limit=1G ./vendor/bin/phpunit --filter BasicValidationTest --bootstrap tests/bootstrap.php,FAILED,255
284,php -d memory_limit=1G ./vendor/bin/phpunit --filter ComprehensiveValidationTest --bootstrap tests/bootstrap.php,FAILED,255
6,./vendor/bin/pint,FAILED,127
15,./vendor/bin/phpmetrics --config=phpmetrics.json app,FAILED,127
7,./vendor/bin/pint --test,FAILED,127
17,./vendor/bin/rector process app,FAILED,127
16,./vendor/bin/phpcpd app/,FAILED,255
8,composer audit,FAILED,2
9,vendor/bin/phpunit,FAILED,255
10,vendor/bin/phpunit --testsuite AI,FAILED,255
12,vendor/bin/phpunit --testsuite Performance,FAILED,255
26,./comprehensive-quality-audit.sh,FAILED,1
13,vendor/bin/phpunit --testsuite Integration,FAILED,255
28,./execute_task4_individual_tests.sh,FAILED,126
27,./comprehensive-audit-execution.sh,FAILED,1
29,./execute_task4_batch_runner.sh,FAILED,1
18,./vendor/bin/php-cs-fixer fix,FAILED,1
32,./cleanup-problematic-dirs.sh,FAILED,126
11,vendor/bin/phpunit --testsuite Security,FAILED,255
14,vendor/bin/phpunit --configuration=phpunit.xml --log-junit=storage/logs/junit.xml --coverage-html=storage/logs/coverage,FAILED,255
33,./setup.sh,FAILED,100
22,./run-all-checks.sh,FAILED,1
5,./vendor/bin/phpmd app text cleancode,codesize,controversial,design,naming,unusedcode,FAILED,3
20,./vendor/bin/composer-unused,FAILED,1
4,./vendor/bin/phpinsights analyse app,FAILED,0
30,./execute_task4_demo.sh,FAILED,1
1,php -d memory_limit=1G ./vendor/bin/phpstan analyse --memory-limit=2G,FAILED,255
2,php -d memory_limit=1G ./vendor/bin/phpstan analyse,FAILED,255
3,./vendor/bin/psalm,FAILED,2
6,./vendor/bin/pint,FAILED,127
8,./vendor/bin/phpcpd app/,FAILED,255
22,npm run clean,FAILED,1
19,npm run analyze,FAILED,1
20,npm run optimize,FAILED,1
23,npm run assets,FAILED,1
7,./vendor/bin/php-cs-fixer fix,FAILED,1
13,npm run lint,FAILED,1
14,npm run lint:fix,FAILED,1
28,vendor/bin/phpunit --testsuite Feature,FAILED,255
27,vendor/bin/phpunit --testsuite Unit,FAILED,255
18,npm run test:frontend,FAILED,1
5,./vendor/bin/phpmd app text cleancode,codesize,controversial,design,naming,unusedcode,FAILED,3
29,vendor/bin/phpunit --testsuite AI,FAILED,255
10,./vendor/bin/composer-unused,FAILED,1
30,vendor/bin/phpunit --testsuite Security,FAILED,255
24,npm run check,FAILED,1
4,./vendor/bin/phpinsights analyse app,FAILED,0
31,vendor/bin/phpunit --testsuite Performance,FAILED,255
32,vendor/bin/phpunit --testsuite Integration,FAILED,255
33,vendor/bin/phpunit --configuration phpunit.xml --coverage-html coverage --log-junit junit.xml,FAILED,255
40,composer test:infection,FAILED,127
45,composer analyse:security,FAILED,2
37,composer test,FAILED,255
38,composer test:coverage,FAILED,255
39,composer test:dusk,FAILED,255
54,./setup.sh,FAILED,100
48,composer fix:rector,FAILED,127
41,composer test:all,FAILED,255
47,composer fix:style,FAILED,1
59,./comprehensive-quality-audit.sh,FAILED,1
60,./comprehensive-audit-execution.sh,FAILED,1
61,./execute_task4_individual_tests.sh,FAILED,126
62,./execute_task4_batch_runner.sh,FAILED,1
2,./vendor/bin/phpstan analyse,FAILED,255
50,composer metrics,FAILED,127
65,./cleanup-problematic-dirs.sh,FAILED,126
57,./run-all-checks.sh,FAILED,1
44,composer analyse:insights,FAILED,0
63,./execute_task4_demo.sh,FAILED,1
68,php artisan test,FAILED,255
69,php artisan test --parallel,FAILED,255
36,composer analyse,FAILED,255
70,php artisan dusk,FAILED,255
71,php artisan route:test,FAILED,255
78,./vendor/bin/phpmetrics --config=phpmetrics.json app,FAILED,127
79,./vendor/bin/rector process app,FAILED,127
80,./vendor/bin/infection --threads=max,FAILED,127
49,composer fix:all,FAILED,1
42,composer analyse:phpstan,FAILED,255
72,php artisan check:security,FAILED,255
73,php artisan check:performance,FAILED,255
74,php artisan insights:analyze,FAILED,255
75,php artisan test:coverage,FAILED,255
84,./vendor/bin/php-cs-fixer fix --config=.php-cs-fixer.php --verbose,FAILED,16
85,./vendor/bin/phpmd app text cleancode,codesize,controversial,design,naming,unusedcode --strict,FAILED,3
46,composer analyse:all,FAILED,255
51,composer quality,FAILED,1
81,./vendor/bin/phpstan analyse --configuration=phpstan.neon --memory-limit=2G,FAILED,255
83,./vendor/bin/phpinsights analyse app --min-quality=90 --min-complexity=85 --min-architecture=90 --min-style=90,FAILED,1
6,./vendor/bin/pint,FAILED,127
15,./vendor/bin/phpmetrics --config=phpmetrics.json app,FAILED,127
7,./vendor/bin/pint --test,FAILED,127
17,./vendor/bin/rector process app,FAILED,127
16,./vendor/bin/phpcpd app/,FAILED,255
8,composer audit,FAILED,2
14,vendor/bin/phpunit --configuration=phpunit.xml --log-junit=storage/logs/junit.xml --coverage-html=storage/logs/coverage,FAILED,255
9,vendor/bin/phpunit,FAILED,255
10,vendor/bin/phpunit --testsuite AI,FAILED,255
12,vendor/bin/phpunit --testsuite Performance,FAILED,255
26,./comprehensive-quality-audit.sh,FAILED,1
27,./comprehensive-audit-execution.sh,FAILED,1
28,./execute_task4_individual_tests.sh,FAILED,126
29,./execute_task4_batch_runner.sh,FAILED,1
18,./vendor/bin/php-cs-fixer fix,FAILED,1
32,./cleanup-problematic-dirs.sh,FAILED,126
11,vendor/bin/phpunit --testsuite Security,FAILED,255
13,vendor/bin/phpunit --testsuite Integration,FAILED,255
33,./setup.sh,FAILED,100
22,./run-all-checks.sh,FAILED,1
5,./vendor/bin/phpmd app text cleancode,codesize,controversial,design,naming,unusedcode,FAILED,3
20,./vendor/bin/composer-unused,FAILED,1
4,./vendor/bin/phpinsights analyse app,FAILED,0
30,./execute_task4_demo.sh,FAILED,1
1,php -d memory_limit=1G ./vendor/bin/phpstan analyse --memory-limit=2G,FAILED,255
2,php -d memory_limit=1G ./vendor/bin/phpstan analyse,FAILED,255
